User_ID,Event_ID
466,75
754,26
940,60
575,70
57,74
464,16
328,23
424,31
716,5
64,3
900,94
294,49
254,18
216,62
89,45
410,50
19,47
607,27
453,29
132,7
460,89
173,28
423,35
852,45
148,37
846,39
57,43
137,98
74,21
680,49
609,25
647,88
682,73
842,71
889,76
466,83
239,18
889,33
842,32
249,26
887,30
189,31
784,93
795,25
443,74
763,63
538,53
822,62
667,88
632,52
628,1
782,17
987,69
398,43
636,74
552,80
939,57
876,46
853,73
156,89
15,76
842,74
497,2
683,68
232,92
553,39
143,6
272,32
809,28
841,87
448,63
260,76
62,64
386,1
629,3
332,93
27,42
780,33
492,35
51,90
789,86
127,74
882,51
406,89
75,92
651,94
468,53
41,67
73,82
589,67
195,53
361,64
196,15
516,83
949,1
465,36
298,6
709,11
330,23
183,23
307,98
728,75
197,46
655,86
750,2
162,96
336,56
140,31
633,39
397,3
728,40
783,61
536,2
531,82
565,11
180,42
972,77
210,74
399,81
883,86
463,10
352,69
381,77
648,64
628,8
369,88
898,51
44,96
856,97
811,38
112,36
39,79
226,94
956,55
531,78
225,46
234,67
471,11
702,91
470,21
567,91
66,97
437,38
333,46
662,87
539,1
114,84
920,49
245,88
298,45
968,84
471,2
706,30
641,70
806,71
615,100
340,76
802,82
119,49
381,76
901,51
978,37
731,87
439,67
828,14
272,40
290,35
576,94
328,71
697,19
51,95
695,98
922,60
390,23
718,88
299,89
715,10
818,58
294,98
922,32
467,23
616,39
834,48
772,59
658,75
142,44
916,29
229,77
73,79
904,50
861,69
645,19
636,2
960,56
532,85
549,91
117,18
764,48
352,87
292,59
